platform,review_id,rating,title,review_text,author,date,helpful_count,vote_count,version,country,timestamp
iOS App Store,10818297494,5,Simple and Convenient,"I've been using it for the past week and honestly this is the first journal app I'm consistent with. It's simple to use and I actually like the lack of features so I don't get decision paralysis and it doesn't look bloated. Its a free app with no ads, I think people are being too critical of it and don't understand how much of a pain coding every feature they want is. Only addition I'd probably appreciate is a title option, but even then it's not really necessary since you can preview the note.",Student 3478,2024-01-13T11:24:40-07:00,0,0,1.1,,1705170280
iOS App Store,10817191068,5,Front Facing Camera Mirrors regardless of Camera settings,"So, I recently tried out this new app and it seemed pretty cool. However, I did notice one little thing when I was trying to take selfies to attach to my journal posts. Even though I had turned off the mirror effect in my camera app, the photos still ended up with the mirror effect applied when I used this app. It was a bit frustrating, to be honest. Hopefully, the developers can fix this issue soon because it would be awesome to have my selfies look just the way I intended them to. Keep up the great work!",Darrien D,2024-01-13T05:47:20-07:00,0,0,1.1,,1705150040
iOS App Store,10814304419,3,Barebones,"I need to start this review by saying that I’m someone that has kept a journal every day since 1990. That’s over 12,000 days. I’ve already imported all of those entries into the Day One journaling app because of its functionality, including the “On This Day” feature, adding the weather, what music I’m listening to, how many steps I’ve taken and much more. If Apple wants to compete for my attention, they need far more functionality, including the ability to import entries from other sources. The barebones is okay so far but nowhere near enough for me to give up Day One. I’ll increase my score when the app provides more functionality.",redhatmandan,2024-01-12T10:49:15-07:00,0,0,1.1,,1705081755
iOS App Store,10814098212,4,I would rather write on my iPad,"The app so far is good! I've long been waiting for Apple journaling product- notes only works so well, and I don't want to pay or have a subscription for the features i want. I much prefer Apple apps over third party apps in general. However, i would much rather type on a keyboard using my iPad than try to write my feelings on my phone all the time. Hopefully in the coming updates there will be the ability to use on all devices.",JennaJelly,2024-01-12T09:36:30-07:00,0,0,1.1,,1705077390
iOS App Store,10812399574,5,pls let me change the colors omg,"i didn’t even realize this app was a thing until it randomly appeared on my homescreen today. honestly it felt a little dystopic at first, like a character in 1984 where the government had just uploaded new software to the communicator i’ve been assigned and the whole thing piques my interest and unnecessary amount bc nothing else ever happens in my life. i still thought, “might as well,” since it was there, and i’m actually loving it!! but you HAVE to let us change the color of the interface. once i realized how much i liked having a phone journal, i went to the app store trying to find another one that was customizable. when i didn’t immediately find one that looked and operated exactly like this one, i begrudgingly made my peace with it. that shade of purple is so ugly though. and the gradient. why is apple so obsessed with gradient lately???",kat.a.velez,2024-01-11T23:24:21-07:00,8,9,1.1,,1705040661
iOS App Store,10806263709,3,Would be the best,"I tried a few different apps at the beginning of the year. I wanted some ability to be a little more creative, but not so much that it takes me hours to figure out what on earth I'm doing. Apple's new Journal app is amazing for prompts. It gives pictures I've taken, places from Google maps and so much more as prompts Not only is it more interactive, but it looks cooler because it's got the actual things you did available effortlessly. 
The only reason for three stars is because IT'S NOT AVAILABLE ON IPAD??? ... so here I am copying, pasting, inserting & trying to remember as life goes by at the speed of light what I did all day on an app that is.",SuziQRSM,2024-01-10T06:57:37-07:00,0,0,1.1,,1704895057
iOS App Store,10801131473,4,So many capabilities!,"Enjoying the app so far. I wonder if there could be a way to track mental health wellbeing from the health app to journal. It could possibly be a reflection suggestion. For example, you said your mood was pleasant, for these reasons, reflect to elaborate.  I wonder how the amount of journal entries can be used as a metric for mental health well being in the health app or tracked/metrics in general. I think there might be a cool opportunity to share journal entries. Say you journal with a partner or want to share an entry with a mental health professional. I think the possibilities are endless and excited to see where it goes.",Monnd,2024-01-08T21:20:30-07:00,0,0,1.1,,1704774030
iOS App Store,10799737119,4,So close…UPDATED,"The app is nice. I love the features it offers, being able to see videos in the entry etc. I feel that I lacks some formatting options. If it provided a few text formatting features like the app Craft, I think this would be my favorite journaling app by far. SO CLOSE!

__________________________________________

I would say this had so much potential. The app is glitchy the more I use it. If I have a longer journal entry, it is hard to view the bottom of the entry because the keyboard covers it. 

Another glitch is that when I underline a word it will underline in black and not white like the colors of the  letters. 

Lastly, I find myself constantly wanted to format the text differently and have an easier way of adjusting the format rather than highlighting, tapping, choosing format, then choosing bold, italics etc. not to mention if I want bold underline I have to do it twice. 

Again, the app Craft has beautiful features I wish came to this journal app. If it did, it would be PERFECT!",j_muniz,2024-01-08T11:43:41-07:00,0,0,1.1,,1704739421
iOS App Store,10796922029,5,Great start,"I love this app. I use it multiple times a day and my children love to look back at our memories and pictures too.

I am hopeful that in the future, there will be more features like a search bar, like the ability to connect it to a professional printer so that I can have my journaling printed into a book, and an app that connect to my iMac and laptop so that I can backup my journaling as well as add to it on my computer. Please keep working on it. Great start!",BillyAP3858862,2024-01-07T17:40:33-07:00,0,0,1.1,,1704674433
iOS App Store,10796307176,4,Very good if your like simplicity,"I love this journal app. It is very simplistic which for me, it is a good thing. You tap the plus sign and begin writing. This app made me get addicted to journaling which is something that I never thought would happen. However, I do think that Apple needs to polish the app more. There are some glitches some glitches such as photos not being able to be integrated to the journal without needing an iPhone restart. When you are writing, sometimes your cursor is brought upwards to another paragraph. No option to search your memories based on key words is also bad, it really should have had this implemented. Overall, very good journal app if you like simplicity.",Micro Hazard,2024-01-07T13:32:13-07:00,0,0,1.1,,1704659533
iOS App Store,10796197825,3,"Huge potential, too basic still to be useful","The concept is amazing and exactly what is needed, a great journaling app through which to capture, enhance and round out the way we immortalize, organize and relive our memories. Many of which happen via our Apple devices already. 

However, for it to truly be useful a number of basic things are missing, amongst others:
1. The ability to attach an unlimited amount of photos and videos
2. The ability to show Photos and videos on a map view like in the “photos” app to see where one was that day or week and click through it that way 
3. The ability to attach voice recordings from other apps, especially including from apples own “voice memos” app 
4. The ability to tag entries and organize them into folders etc
5. The ability to tag sections in entries with things like: ‘thought’, ‘todo’, ‘personal development thought’ etc so it becomes searchable and groupable 
6. The ability to have custom templates for journal entries 

Etc. 
Apple, please implement these, you are onto something great, but only if you make this a broad featured app rather than keeping it minimal and high level like you prefer keeping your apps. Particularly important on this one as you Apple have the trust of users to keep this kind of data and the ability to connect all of the information sources.",DanielCsonth,2024-01-07T12:51:40-07:00,2,2,1.1,,1704657100
iOS App Store,10789530357,5,Really good app!,"I am loving this app. I do have a request though. Please please add a way to embed inline photos and videos in the journal entry. Right now photos, videos and locations go on the top which breaks the flow of the entry. While writing a memory it’s impossible to say something like: “we cooked this thing and here is a beautiful picture of us cooking together”. But you can’t do that right now. Its not a small gap its a big gap. Anyone who has used digital journal will know how important that is. Thanks",Dummiesrocks,2024-01-05T21:05:04-07:00,0,0,1.1,,1704513904
iOS App Store,10788725404,4,It’s okay so far,"The app is okay so far. I’ve kinda gotten in the habit of writing in there, but there’s not a LOT a lot to do with entries as of now, and I’d love for some more features in a future update I want to organize my entries under groups/folders or tags, or both if possible so I don’t have to keep scrolling to get to a certain entry! Now I wonder why it doesn’t tell you what exact time you’ve made an entry like the notes app would 🤔

 I would also like for links to work when you paste them in entries, and a way to easily change the font format from bold to italics and stuff. I know you can already do it, but make it as easy as the Notes app maybe? I wish you can change the font itself too and write your notes in cool looking fonts. 

And PLEASE put this on iPad!😭😭 I and many other people, I’m sure, would love to have this app on iPad Hope there’s an update for this app soon! 🤞",RichieC321,2024-01-05T15:50:40-07:00,2,2,1.1,,1704495040
iOS App Store,10788094531,4,Needs MORE,"It has less features than the notes app which I was looking to switch from. I was hoping to be able to create titles, bold and underline, and just have more writing features. 

There's also a bug which has been quite annoying. When I'm writing in the middle of an entry and I exit out of the app and come back into it, it jumps me to the bottom of the page and I lose my spot. 

I do like how pleasing it looks and that you can lock the entire app with face id. It'd be kinda cool to have a custom password instead of face id so that if my friend has face id on my phone, I don't have to worry.",IwantChubbyBunny,2024-01-05T11:49:38-07:00,0,0,1.1,,1704480578
iOS App Store,10786203933,5,Best IPhone(Apple) App Ever Created,I know you probably get millions of comments/feedback from everywhere. I want you to know this recent Journal app is the best part of the iPhone experience for me personally. It is fantastic!! So personal…my own feed within the iPhone. The ability to add so many different responses to what I’m experiencing at that moment is beyond any app…the app looks so simple but allows me to do so much!! The ability to go back and either edit or add is everything…I genuinely think what I love the most…is that it’s my own personal experience!! Soooooooo AMAZING #journal #applejournal #createdwithmeinmind LOVE!!!!,Bread77,2024-01-05T01:48:53-07:00,0,0,1.1,,1704444533
iOS App Store,10784694508,5,Amazing but interesting,I was in iOS 17 but when I updated my phone it was downloaded this app just took up my storage. The idea is amazing and I will use it I just wished it showed the time and my mental heath on the health app that would be interesting to see how it turn out in the future. There is one catch  it shows that it is amazing and I would recommend people to use the app and I would recommend apple to put it under mental health,James Zach,2024-01-04T15:19:48-07:00,0,0,1.1,,1704406788
iOS App Store,10780894333,5,Love the new Journal!,"I really love the Journal. I love how it collects moments with pictures, music, places visited etc.  it makes writing about my day easier as I am not one who can think things to write about without prompting. I would like to know that it’s being backed up somewhere. It would be cool to have the share ability to share memories with friends and family. It has lots of potential and I hope you keep this app around. Journaling can be so good for you.",GrammyPam70,2024-01-03T16:49:32-07:00,0,0,1.1,,1704325772
iOS App Store,10772036266,3,I’ll still use it.,"I appreciate that it locks, but that’s about the only thing that keeps me from just using my notes app and locking an individual note. 
The notes app allows me to create heading, bold, italicized, and bullet point. This customization is essential in how my mind processes information.
Make these updates and some addition options for the style of each page, and I can give it a 5 star.

There’s also a little glitch I’ve noticed that when I’m writing for too long, the cursor will sudden skip to another spot. Not a fan of that.",Fly_KaiSt,2024-01-01T12:35:05-07:00,0,0,1.1,,1704137705
iOS App Store,10770808036,4,Good but could be better,"This app overall is decent. It’s easy to use, doesn’t have any extra features you could distract yourself with. There are some improvements that I would like to see, however. 
When I am typing, there are times when the text is too low on the screen, and almost covered by my keyboard. I hope that they change this so that the text remains a good half inch above the keyboard. 

Also, when I add photos in, I like that they are at the top, so they are viewable when you’re scrolling through us a list of your journal entries, I wish I could change what is shown in the preview for the photo. I also wish I had options for the layout of the photos when you add multiple. 

I also hope that these journal entries will be grouped into weeks or months instead of being one long list of daily entries.",DCF222,2024-01-01T05:56:50-07:00,0,0,1.1,,1704113810
iOS App Store,10768473207,3,More blog than journal. Hopefully enhancements are coming.,"No bugs so far, and smooth integration with other apps. I’d like to see ways to integrate more apps (with privacy of course) Most importantly, it’s more blog than a journal right now. I’d like to see each day listed as an entry and everything on that day listed as a sub entry. A way that presents one day as one single log. Like a real journal would. I don’t want to see collage of entries.. it’s not really a linear organized journal. People who journal would typically be a bit OCD or looking for discipline, and they’d surely appreciate an organized view rather than a “blog” of sorts.",Appleseason,2023-12-31T15:15:17-07:00,0,0,1.1,,1704060917
iOS App Store,10766638184,5,"Amazing, simple, and I love that.","This app helps me to just journal quickly, at a decent pace. I can get more out quicker than journaling in the traditional way. The prompts are simple, there are not that many, but it helps you really get your mind going and in that mindset to write. The layout and how the app is structured is simple and easy to use. I would recommend. This is my first and probably only journaling app that I will need to use.",totally.abby,2023-12-31T05:14:53-07:00,0,0,1.1,,1704024893
iOS App Store,10766230059,4,Automatically update Habit app,"I log all of my habits on my Habit app. Apple should make Habit app that can automatically update when I use certain apps. If I journaled today, it marks down that i wrote in my journal. If I have a “read my scriptures” habit, when setting up the habit, I can choose the app that will trigger this; If I’m actively using my “Gospel library” app for 30 minutes, without switching to another app, then the habit app will log that scripture-reading time in habits app (“Scripture Reading”) (eg- 23 minutes out of 30-minute goal). Look at the awesome “Habit” app to get some ideas. It’s so awesome.

Currently, when I meditate using the TM app, the amount of time I meditated is automatically recorded in the Habit app. It’s awesome.",Good stuff I like it,2023-12-31T02:54:16-07:00,0,0,1.1,,1704016456
iOS App Store,10756808368,3,"Has potential, needs improvements","Apple’s Journal app has a good look and feel, but it needs more features to live up to its full potential. Three things in particular would make it a much stronger experience;
* Allow adding timestamps to journal entries. When looking back, it would be nice to know if you wrote about a picture just after it was taken or later in the day
* Allow adding tags to journal entries. It would make it better organized 
* Add some more text styling options, like bullet points, tables, numbered lists, etc.
In addition, I would like to see it integrate with more Apple service. Two that stood out to me were Books and Game Center - it should recommend reflections on a recent chapter you finished, or reflections on newly unlocked achievements in a game",N. Benda,2023-12-28T17:07:27-07:00,0,0,1.1,,1703808447
iOS App Store,10748117483,4,I love this app! Can we add a way to print the journal entries?,I am loving this app! I love that I can set up a schedule to be reminded! I wish the app had the option to have it printed to steamrollers or even print it at home ? This would be so convenient for some many people who want to journal but don’t have the time to sit down and write every night. I can do this in bed just before I got to bed and because of the reminder/schedule I actually remember to do it. I am keeping my fingers crossed that hopefully soon we’ll be able to print it and make it into a little hard bound book.!,layla23491,2023-12-26T12:17:46-07:00,0,1,1.1,,1703618266
iOS App Store,10747203527,5,"Amazing, free, privacy secured!","What a treat to find this new free app on my iPhone. Very easy to integrate photos, and although I don’t usually need prompts to write, I find the optional prompts to be helpful in reframing how I’m thinking about the day or the memory.  The ability to add a passcode is a plus, as are the built in optional reminders. Best of all is the knowledge that whatever I write will be only accessible to me and not used by Apple for marketing. Thank you Apple!",elizabeth boocks,2023-12-26T07:26:29-07:00,0,0,1.1,,1703600789
iOS App Store,10739474227,4,Needs iPad Version,"I may be dumb, but I can’t figure out how to get this to my iPad. I’m a former user of Momento and loved how it synced with my social media posts (if I choose it to sync), but I fell off the journaling habit and cancelled my subscription. When Journal popped up in my phone I thought I’d give it a try and I LOVE the simplicity of the interface, recommended topics and ability to schedule reminders. But REALLY would love an iPad version that syncs. Also (though not as necessary IMHO) syncing to social media posting options would be nice.",michelle_ad,2023-12-24T06:59:49-07:00,0,0,1.1,,1703426389
iOS App Store,10737184212,5,Please make it for macOS too,"I’ve been enjoying since the day one it was released. Writing journal was never fun before. It is so nice that the app reminds me what I did on those days, so I can just write on top of its suggestions. I just want to make two suggestions:
1. Please let us put more than one suggested entry into one journal. I had to write three journals for one day about three different activities. I mean there are times I want more than one journal entry for a single day, but I want an option to write about multiple activities in one journal entry too.
2. Please make macOS version too. Phone is not the best tool to write a journal. I want to use my Mac with keyboard to write better and faster. Please don’t tell me to connect bluetooth keyboard to my phone. I do that from time to time, but seriously, I don’t want to do it if I don’t have to.",Bfanuk,2023-12-23T17:01:17-07:00,4,4,1.1,,1703376077
iOS App Store,10735922404,3,Good start,"10 attachments isn’t enough. Why is there a limit? I wish there was a setting where I can default to the attachment date instead of the day’s date. 

There’s also a weird bug with the entry date. If I set it and change any media or write any text, it reverts back to today’s date. Please fix!

I like how easy it is, and how clean the interface is. I wish there was grouping by month. I wish I could tag contacts from my phone so my entries could be connected to people and I could see that in the contacts app. 

I wish there was a rich text formatting bar - selecting the text and then dealing with that tiny menu to select “format” BLOWS. I expected better UX from Apple!

The main reason I opted to use this app over the independent ones is because I want something thats fully integrated with everything else I already use. The share sheet working in so many apps is great, but I want more connected data.",L_justtheletter,2023-12-23T09:14:09-07:00,0,0,1.1,,1703348049
iOS App Store,10734501619,3,mid but love the minimalist style,"I love the minimalist style of this journal app. Having this app is SO convenient because I can IMMEDIATELY journal without having to find my notebook and pen. Or if I left my notebook and pen somewhere, I no longer need it! 

I have experienced a few bugs with the app. Sometimes if I go back up in my paragraph to add text, it glitches back to the bottom of the journal entry. That’s a little annoying. 

I deal with BD and BDP so I wish there was an OPTIONAL feature for moods, or perception of self, perception of relationships, and symptoms experienced (typable). I say optional bc I don’t want the minimalist design to be destroyed for others who need something much more simple. Overall tho I can add these at the bottom of my own entires. So it’s not a huge deal tbh. Like I said I love have minimal and basic the journal app is!",BeavisBetty,2023-12-23T02:06:05-07:00,0,0,1.1,,1703322365
iOS App Store,10731657775,5,Minimalism is appreciated,"I disagree with many commenters saying that this is identical to the notes app. The integrated prompts and simple interface is exactly what I needed in a journal app. I would of course love if the prompts pulled from more information (screen time maybe?). However it is really functional. For those complaining about a lack of customization, I imagine that will change to some degree, but I think we could all stand for a bit more simplicity in our technology. I do not like using social media, but this has everything I would want in a social media app without having to deal with toxic people. Highly recommend and I hope apple keeps this going despite the confusingly low reviews from people with small gripes.",Volkovchelovic,2023-12-22T08:29:05-07:00,1,1,1.1,,1703258945
iOS App Store,10729233516,1,Stunted and Bizarre. Why?,"Is this just a placeholder for something to come? I hope so, because it makes no sense as it is. How can Apple release an app that builds a cumulative record without providing tools for querying that record? No search function? Really? No tags? Nothing? Is the idea to force people to scroll through all their entries, so that they can recollect past experiences randomly? If it’s a placeholder, fine, but then it’s not ready for prime time. When it gains features, I’ll take another look. For now, it’s a disappointment. 

Even as a journaling app with a minimally structured interface, it could still provide connections to more structured apps, like Notes, Reminders, Calendar, Clock, the Apple ecosystem. Not today, alas. Maybe one day.",JustCritic,2023-12-21T18:28:10-07:00,3,3,1.1,,1703208490
iOS App Store,10729146962,5,Will Take Over,"I downloaded the Apple Journal App, and it's the absolute best. It surpasses any other journaling app for a few reasons:
1. It's crafted by Apple, ensuring top-notch privacy, security, and seamless syncing.
2. Trust me, this app is destined to become as popular as Notes.
3. I'm not bothered by any current lack of features; it'll only get better with time.
4. It offers everything one could need for journaling – voice, photos, location – and the best part is, it's free, being a part of Apple.",Meli0rist,2023-12-21T17:56:25-07:00,1,1,1.1,,1703206585
iOS App Store,10727672387,2,Needs more work.,"I actually love the app so far, with some minor updates I think this is a easy 5 star app. -First HEADERS for the entries. If writing multiple entries a day, bold bigger headers would be so nice to have. -Second, not on the iPad?!?!?! This is very confusing to me. I would love to enter mostly on my iPad, and have the capability to use my phone if needed. I think with those 2 things this is a 5 star app no question. I am in rehab and will be using this app with a lot of information at once in a day. Then I would be able to use my iPad in class where as a phone I can’t. Was super excited to finally see this app released but really really bummed about the no iPad, with the typical syncing features. All in all, another great Apple idea! Just in my opinion it’s fell short of simple potential. -Third, I’d love to see filter by day. I’ve gone back to add some entries, then they show up at the bottom as the most recent. I’d like to be able to see them as the first.

App has some jumping around that is frustrating!!!!! Fix soon!",77217777777,2023-12-21T09:15:21-07:00,5,5,1.1,,1703175321
iOS App Store,10727638118,1,Boring.,"Of course this Journal app is not a typical Journal app. No personal customization, you are bombarded with photo memories, Notes app and all Apple other apps combined with this Journal app. So there’s no separation. 

When I type in an app Journal I want to escape from all the other apps I have. I want to change background color, add cute stickers just small details that turn the Journal app into your very own space.

Not with this Journal app, I feel like I just logged into Apple News app or something. It’s pretty basic and there are much more journals app in the App Store with more personalize settings to make your journal appear to be a mental escape. Not just an app that combines all your other Apple apps.",Wood Woody,2023-12-21T09:05:07-07:00,0,0,1.1,,1703174707
iOS App Store,10727522672,1,"Great idea, but EPIC FAIL that it's not available for iPad","It's so disappointing not to have this app on what seems to be the more natural medium of the iPad. This app could be a game changer for Therapists in treating Severe Depression, Severe Anxiety, PTSD, Social Anxiety Disorder, Agoraphobia, Severe Stress Disorder and so many other disorders. This would also be an unbelievable tool for support groups. Having a creative, intuitive way to get a person to Journal what's going on WHEN it's going on could give real insight. I SINCERELY hope you develop this for the iPad. Patients and support groups are trying to use it on their phones, but they get discouraged by the screen size. You have a chance, a responsibility even, to help millions of people who use your products and just need a creative outlet.",mitzi4vols,2023-12-21T08:31:18-07:00,0,0,1.1,,1703172678
iOS App Store,10723717023,1,Would like to see a search feature,"Currently, I keep a symptoms journal in my Notes app—a single note with multiple journal entries dating back from 2015. I have multiple chronic illnesses and it’s the best way to keep track of symptoms. It has a lot of features where I can do hashtags and find certain words in my note. When I saw this new Journal app, I was really excited, hoping that it would be just as good as Notes, but be able to organize it based on date. However, there are no functions in the Journal app that allow me to search for certain things like I can in Notes. So, unfortunately for me, I will not be using the Jornal app. Rather, I will be sticking with Notes. Add a search function and I may come back to it.
Another feature I would like to see is the ability to edit or add in icloud, like you can in Notes.",Kkae4,2023-12-20T10:58:32-07:00,3,3,1.1,,1703095112
iOS App Store,10721026858,4,Great but lacks customization,"I really like using Journal to create small or short entries, sometimes every few days. However, the app provides very little customization. The feed background would be nice to change colors that maybe fade in and out into new colors to give it some customization power entry, as of right now the app icon is purple, the feed background is purple.. overall it’s really good but something is missing and I can’t think of what that is. Maybe highlight the dates per entry a little more. Highlight them more or something. Add some timeline banners maybe. Just my opinion.",Sprock3ts,2023-12-19T21:33:09-07:00,0,0,1.1,,1703046789
iOS App Store,10718087031,4,Can’t Edit Titles,"Enjoying the app so far, of course there are more features that could be added over time, but I personally like the minimalism. One thing that’s bothering me though is the option to edit a title on an existing entry doesn’t seem to be available, at least not in an obvious way that I can find and I’m fairly tech savvy. You can create a title (or edit the existing premade one) on the new entry screen that lets you select the preexisting suggestions, but after the fact, there’s no title modification that I can find. I can just type something, but it doesn’t make it bold like the ones I’ve made in the moment. My OCD is irked by this a bit.

Also, PLEASE bring this app to iPad and Mac! I would love sitting down at my Mac at the end of the day to type these entries on a real keyboard instead of the virtual one on my iPhone. I’m sure the Suggestions API may need some translation to these other platforms, but the Mac can already see iPhone widgets, so just copy and paste the existing iPhone Suggestions over please!",King of Ping,2023-12-19T07:39:08-07:00,13,15,1.1,,1702996748
iOS App Store,10714092394,4,"Not bad, but needs some work","I love that Apple has created a journal app. I really enjoy the prompts and suggestions. However there are minor bugs and some features I would love to see added. The main issue I have is that when I’m typing a long note, sometimes when I go to the next line it scrolls back up to the top of the page. I can still type where I want to, but I can’t see unless I start typing or scroll back down.

I would really love to see the same options we already have in our notes app - the ability to make lists, change font colors, etc.",mariahgl91,2023-12-18T15:37:25-07:00,0,0,1.1,,1702939045
iOS App Store,10712931847,1,Worse than the Notes app,"Day One is celebrating! _ _ _ _ _ _ _ _ _ 
 This app was one of the biggest releases of 17.2 and it was significantly overhyped. _ _ _  Apple has never been strong on the software and they proved it yet again with a substandard app. _ _ _ _ _ _ _ _  _ _  _ _ _ _ _ _  _ _  _ _  _  Here are just a couple of the bigger misses. _ _ _ _ _ _ _ _  _  1. No integration with shortcuts is a joke. (P.S. Notes has shortcut integration) _ _ _ _ _ _  The real value of a digital journal is it doing a chunk of the work for you. And these suggestions are a weak replacement. _ _ _ _ _  _  Take a note from Day One, include it all, or at least give me the ability to do it via Shortcuts. _ _ _ _ _ _ _ _ _  2. The audio notes should do the audio recording and transcript at the same time. _ _ _ _ _  _  Everything is easier said that written, there is so much emotion in verbal language.   _ _ _ _ _  _  Having said that audio is not nearly as searchable. Having both is a must for a great journaling app.

_ _ _ _ _ _ _  _ _  _ _ _  Updated: I wrote my review prior to reading as I didn’t want to be swayed. Seems like most think the same thing. _ _ _ If Apple hadn’t overhyped this the reaction wouldn’t have been nearly this bad.",Bcizle,2023-12-18T11:11:13-07:00,8,12,1.1,,1702923073
iOS App Store,10709731652,3,More helpful than it looks,"When I first looked at it, the first things I focused on was lack of a MacOS & iPadOS, calendar and tagging system which could give me ability to go back and check what I have wrote. I was about to delete it but I gave it a chance with the hope that Apple will add missing features on a future update.

After a week, I realized this is what a journal really needs to be. Be in this moment or proximity it, and the prompts are great. They cause me to think deeply about a positive memory. I’m sure there will be mental and physical benefits of that positivity if used consistently.

I am still counting on Apple for Mac & iPad apps to come in near future.",Gunduz Mutlu,2023-12-17T16:13:21-07:00,0,0,1.1,,1702854801
iOS App Store,10696274998,4,Loving this simple & easy to use app so far (suggestions included!),"I’ve been using a physical journal & started to incorporate this app, when I left it behind in a trunk 💔 This app was super handy dandy for writing all my thoughts out before bed. 

It’s Easy to add an entry, & edit whenever I have more to write, or have a photo to add!  I love how I can see my photos & entry clearly next to each other, giving me a visual of my whole day. 

Some improvements (& I assume would be coming in future updates) I’d like to share:
1) add text style options (italicize, bold, underline, strike through), 2) add check list feature, 3) add in a title line, 4) add mark up feature (for note &/or photos) — basically make it like Notes but
 ✨rebranded & streamlined ✨

But srsly — if you have been meaning to get into journaling, I would start here.",zestieandie🍋,2023-12-15T01:01:21-07:00,0,0,1.1,,1702627281
iOS App Store,10695457696,3,Underwhelmed but shows promise,"I’ve been looking forward to this app and I’m a bit disappointed it’s not…more. It’s very user friendly and the interface and app icon are lovely, but it’s very basic. While my go to journal app has gone over the top with way too many features over the years (seems like change for the sake of change), I’d love to see this app add a few features, e.g. a record of the music playing on my phone  when the entry was added that I can see at a glance when I open the entry, and to be able to sort entries by date and media. I’m glad to have a journal by Apple, and hope it improves!",sportyspice11,2023-12-14T18:41:19-07:00,0,0,1.1,,1702604479
iOS App Store,10692519586,3,NEEDS to be able to have password different than phone unlock,"For this to be a private journal that people trust to use it NEEDS to have the ability to have a password different than your regular phone unlock. My wife knows my phone password. I don’t have anything on my phone I wouldn’t want her to see… except maybe my private thoughts in my journal that could be about her or something I’m trying to surprise her with. This is a light example in my use case, but I’m sure many others share my desire for this feature.",Tekonus,2023-12-13T23:24:34-07:00,2,2,1.1,,1702535074
iOS App Store,10691451237,2,Just like notes app but less features,"This is no different than the notes app. I have used notes app for years and have 105 notes. I like notes app better because: 1. Notes uses folders to organize and easily refer to past notes written. I have categories like recipes, health, teachings, important records… 2. Different fonts, headings, italics, bold, underline, etc. 3 automatically synced to iPad. Plus I can still add photos, links to internet, even music from my iTunes Music app. I don’t see anything that Journal has that Notes cannot do.

On my iPad I use pages and keep a journal every year. This year my Pages journal it is about 40,000 and 50,000 words. That’s hard to do on an iPhone. And that’s just one document.",Terribyars,2023-12-13T15:18:30-07:00,0,0,1.1,,1702505910
iOS App Store,10685337480,2,Minimum Viable Product,"You can journal in the app, but the focus is on micro journaling, integration with other iPhone content and not much else.  This needs many more features which help organize a collection of journal entries like separate journals and hashtags.  This also needs iPad and MacBook support as those apps are better suited to type longer entries. Disappointed because these types of features exist today in the Notes app but seemingly no one felt they were important to repurpose that functionality for Journal. This app needs to mature A LOT before I’d consider giving up my current journaling app.",kmulli15,2023-12-12T03:29:56-07:00,2,2,1.0,,1702376996
iOS App Store,10684094849,2,No import options/can’t set notifications,"I’ve been a Day One user for ten years. I was happy with my paid app until they took away the ability to add videos to your entries. This feature is only allowed now via a subscription. So I would love to import my data from Day One. Also, I can’t set a daily notification. The option to turn notifications on or off is simply missing. When I try to set a date and time for a notification I get a pop up telling me to turn notifications on inserting. When I click the popup it takes me back to the Journal app settings but there is no notification setting available. Sure my iPhone 13 Pro isn’t too old to get notifications now.",XxX-KAOTIK-XxX,2023-12-11T18:34:46-07:00,1,1,1.0,,1702344886
iOS App Store,10660028737,3,"Beautiful UI, needs a few simple features","I pay for Day One premium. Day One is a great journaling app, but now that I’ve tried Apple’s Journal app, I’m definitely tempted to switch. The UI is simple but very beautiful. The app feels great to use, I love the automatic prompts based on workouts and locations, etc. In order for this to be something I’ll use long term, I need to be able to search for posts by title, body, tags (or folders or labels), location, etc. my journaling style is many short & sweet entries on a number of topics. So I quickly get a lot of entries and I need to be able to find something when I’m looking for it. 

Lots of potential here! Please add Search and organization tools (folders, or tags, or labels).",RebelOfBabylon,2023-12-05T06:09:42-07:00,2,2,1.0,,1701781782
iOS App Store,10640250880,5,Exactly what I was looking for,"I never write reviews and I never expected to write my first one for an Apple app. However, Journal app gives me the opportunity to do exactly what I've been looking for journaling apps to do for a while now. It's simple and very easy to use. At first the lack of folders bothered me a bit but I a grew to appreciate the simplicity of having all of my notes compiled and being able to filter them by category. I still look forward to manual tagging and being able to start an entry on things that I choose specifically instead of suggestions of a song I listened to recently, a friend I phoned recently etc. I especially appreciate the connection with Apple Music as I like to write about music I've been listening to. I'm sure this app will only get better and is my favorite feature of iOS 17 by far.",Dorian&Gio,2023-11-29T18:25:16-07:00,0,0,1.0,,1701307516
